SampleDateTime,cg1_Temperature,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Air temperature_t2m, Air density,Top of atmosphere solar irradiance
08-08-2023 23:00,27.149375,16.28249979,15.7025001,92.76750374,15.49,1.193,0
09-08-2023 00:00,27.2725,16.13750029,15.54500008,91.99500275,14.981,1.196,0
09-08-2023 01:00,27.395625,15.39999986,14.8275001,91.60500336,14.553,1.199,0.014
09-08-2023 02:00,27.51875,14.1474998,13.56499958,91.66500282,14.305,1.201,50.755
09-08-2023 03:00,27.641875,13.31750011,12.75,91.6400013,14.501,1.202,179.028
09-08-2023 04:00,27.765,12.77999973,12.18666681,91.64666748,15.121,1.201,318.308
09-08-2023 05:00,27.888125,13.00500011,12.4224999,91.61750031,15.819,1.2,458.601
09-08-2023 06:00,28.01125,14.75333341,14.16666667,91.29333242,16.532,1.199,590.353
09-08-2023 07:00,28.134375,16.8499999,16.26749992,90.88500595,17.228,1.197,704.501
09-08-2023 08:00,28.2575,23.04999971,22.46750021,88.2875042,17.841,1.196,793.393
09-08-2023 09:00,28.380625,27.49333382,26.95666695,86.91333262,18.277,1.195,850.778
09-08-2023 10:00,28.50375,30.60000038,30,85.30000114,18.529,1.194,872.782
09-08-2023 11:00,28.626875,30.5875001,30,85.51999855,18.663,1.194,857.856
09-08-2023 12:00,28.75,32.3375001,31.76499987,83.78500175,18.636,1.194,807.182
09-08-2023 13:00,28.5774,32.51500034,31.96999931,84.09250069,18.443,1.194,723.836
09-08-2023 14:00,28.4048,28.26999998,27.70249987,86.24750519,18.125,1.195,613.809
09-08-2023 15:00,28.2322,30.63999987,30.07749987,84.22250175,17.7,1.196,484.514
09-08-2023 16:00,28.0596,31.125,30.5625,84.15250015,17.125,1.198,344.578
09-08-2023 17:00,27.887,31.73333295,31.20999972,83.7866745,16.215,1.2,203.689
09-08-2023 18:00,27.7144,31.54333305,31.06333351,83.73000081,14.565,1.202,71.382
09-08-2023 19:00,27.5418,27.31333351,26.8100001,84.83999888,13.498,1.204,0.664
09-08-2023 20:00,27.3692,24.45000076,23.97666613,85.01333618,13.143,1.206,0
09-08-2023 21:00,27.1966,19.13500023,18.62000084,85.80000305,12.953,1.206,0
09-08-2023 22:00,27.024,15.42750025,14.84249997,85.74749947,12.971,1.206,0
09-08-2023 23:00,26.8514,14.37999988,13.77750015,85.51749802,13.219,1.206,0
10-08-2023 00:00,26.6788,14.09500027,13.5,85.42000198,13.413,1.205,0
10-08-2023 01:00,26.5062,13.49666659,12.91666667,85.69000244,13.518,1.205,0.001
10-08-2023 02:00,26.3336,13.5224998,12.90750003,85.88750267,13.769,1.205,45.265
10-08-2023 03:00,26.161,13.86000013,13.25,86.0450058,14.624,1.205,173.105
10-08-2023 04:00,25.9884,14.1474998,13.5474999,86.20500374,15.473,1.204,312.62
10-08-2023 05:00,25.8158,14.32999992,13.71999979,86.37999725,16.336,1.202,453.197
10-08-2023 06:00,25.6432,15.57333342,14.98000018,86.71000163,17.273,1.198,585.103
10-08-2023 07:00,25.4706,16.75499964,16.17249942,86.99499893,17.966,1.196,699.501
10-08-2023 08:00,25.298,18.11999957,17.53999964,87.17999776,18.363,1.195,788.451
10-08-2023 09:00,25.1254,18.27749968,17.70000029,87.48250008,18.524,1.194,846.028
10-08-2023 10:00,24.9528,22.74249983,22.1875,85.92000008,18.922,1.193,868.032
10-08-2023 11:00,24.7802,25.71749973,25.17250013,85.58000374,19.048,1.193,853.106
10-08-2023 12:00,24.6076,30.42500019,29.90499973,83.39001083,18.843,1.193,802.249
10-08-2023 13:00,24.435,34.38999939,33.84249878,82.31000137,18.725,1.193,718.836
10-08-2023 14:00,16.41666667,34.56000137,34.02999878,82.66999435,18.578,1.194,608.685
10-08-2023 15:00,24.75,32.39750004,31.87250042,83.65750504,18.176,1.195,479.077
10-08-2023 16:00,32.10333333,33.01499939,32.4375,81.86250305,17.53,1.197,338.953
10-08-2023 17:00,33.515,32.81666692,32.27000109,81.3233312,16.492,1.2,197.797
10-08-2023 18:00,31,28.59999975,28.08666674,82.46333567,15.263,1.203,65.25
10-08-2023 19:00,25.655,23.68499994,23.15750027,83.59749985,14.523,1.205,0.239
10-08-2023 20:00,19.8925,18.78499985,18.23250008,83.93250275,14.183,1.207,0
10-08-2023 21:00,16.56333333,15.76500034,15.18499994,83.84000015,13.857,1.209,0
10-08-2023 22:00,14.58333333,14.55500007,13.95499992,83.55750465,13.678,1.21,0
10-08-2023 23:00,14.1075,14.4266669,13.83333365,83.5600001,13.723,1.211,0
11-08-2023 00:00,14.2025,14.64333312,14.03999996,83.68333435,13.796,1.212,0
11-08-2023 01:00,14.35666667,14.87250018,14.2650001,83.89249802,13.71,1.212,0
11-08-2023 02:00,14.38,14.90750003,14.31000042,84.20249939,13.789,1.213,40.024
11-08-2023 03:00,14.28,14.81999993,14.2349999,84.49500275,13.987,1.215,167.074
11-08-2023 04:00,13.97,14.40749979,13.8125,84.79500198,14.228,1.215,306.87
11-08-2023 05:00,14.4675,14.61249995,14.01499987,85.06250381,14.538,1.215,447.634
11-08-2023 06:00,15.95,16.0875001,15.49750018,85.01499939,14.994,1.214,579.853
11-08-2023 07:00,17.5625,17.40333303,16.83000056,84.76000722,15.664,1.212,694.501
11-08-2023 08:00,19.2975,19.38250017,18.79750013,84.29500198,16.336,1.211,783.584
11-08-2023 09:00,21.9075,22.53333346,21.91666667,82.83000437,16.75,1.209,841.086
11-08-2023 10:00,21.78,21.99500036,21.42000055,83.58750153,16.941,1.208,863.223
11-08-2023 11:00,21.515,21.43499994,20.87500048,83.60000229,17.049,1.206,848.297
11-08-2023 12:00,25.25,25.52750015,24.9550004,81.51750374,17.087,1.205,797.306
11-08-2023 13:00,24.44,24.45499992,23.88999987,82.32749939,16.968,1.205,713.836
11-08-2023 14:00,25.58,26.20000013,25.62333361,81.56999969,16.61,1.205,603.309
11-08-2023 15:00,25.905,25.41499996,24.84749985,81.65750504,15.97,1.207,473.514
11-08-2023 16:00,24.7025,24.87750006,24.29749966,81.55250168,15.191,1.209,333.203
11-08-2023 17:00,27.1425,26.32249975,25.73749971,80.55249977,14.585,1.211,191.766
11-08-2023 18:00,23.1075,22.24750042,21.67000008,81.72750092,14.118,1.212,59.128
11-08-2023 19:00,19.52,19.53000005,18.98000018,81.88666534,13.669,1.213,0.044
11-08-2023 20:00,17.78,17.90750027,17.34250021,81.73750305,13.634,1.214,0
11-08-2023 21:00,16.155,16.39250016,15.80999994,81.93250275,13.566,1.214,0
11-08-2023 22:00,15.0175,15.33249998,14.76749992,82.25500488,13.424,1.214,0
11-08-2023 23:00,14.295,14.69250011,14.10750008,82.53000069,13.28,1.215,0
12-08-2023 00:00,13.83333333,14.30333328,13.68666681,82.94999949,13.145,1.215,0
12-08-2023 01:00,13.655,14.12000012,13.51500034,83.38249969,12.879,1.215,0
12-08-2023 02:00,13.18666667,13.67499971,13.07749987,83.80750275,12.766,1.215,35.062
12-08-2023 03:00,12.67,12.88499999,12.2974999,84.13750267,13.28,1.214,160.982
12-08-2023 04:00,12.075,12.51500034,11.93999958,84.48001099,13.814,1.212,300.995
12-08-2023 05:00,12.42,13.20499992,12.6099999,84.65750122,14.449,1.209,442.038
12-08-2023 06:00,13.125,14.00333341,13.39666653,84.90333557,15.068,1.207,574.477
12-08-2023 07:00,14.41666667,14.9625001,14.375,85.18250084,16.003,1.204,689.251
12-08-2023 08:00,16.9825,17.74000001,17.15499997,84.97999763,17.063,1.2,778.517
12-08-2023 09:00,21.9075,23.11249971,22.54750013,83.15500259,17.859,1.197,836.21
12-08-2023 10:00,23.375,24.35666656,23.79000028,83.12333425,18.364,1.195,858.281
12-08-2023 11:00,23.16666667,23.63750029,23.07749987,83.56750298,18.534,1.193,843.297
12-08-2023 12:00,25.72,25.8375001,25.26749992,82.47999954,18.383,1.193,792.306
12-08-2023 13:00,25.31,25.67999967,25.10333316,82.39000193,17.937,1.194,708.586
12-08-2023 14:00,24.58666667,24.33500004,23.74749947,82.81749916,17.398,1.195,597.993
12-08-2023 15:00,22.81,24.90666644,24.33333333,82.05666351,16.933,1.197,467.889
12-08-2023 16:00,26.9525,27.03250027,26.46749973,81.25000191,16.398,1.199,327.328
12-08-2023 17:00,25.91666667,25.92333285,25.31000074,81.64666748,15.684,1.202,185.657
12-08-2023 18:00,22.5625,22.30500031,21.74750042,82.64500427,14.842,1.205,53.114
12-08-2023 19:00,21.04333333,20.70750046,20.14249992,82.40500069,14.203,1.208,0.009
12-08-2023 20:00,18.295,18.42250013,17.8550005,82.63000488,13.833,1.21,0
12-08-2023 21:00,16.54333333,16.9124999,16.32999992,82.73750114,13.642,1.21,0
12-08-2023 22:00,15.625,16.00333341,15.41666667,82.99000295,13.442,1.209,0
12-08-2023 23:00,15.31,15.77000014,15.18999958,83.04000346,13.375,1.208,0
13-08-2023 00:00,15.23,15.72333336,15.11999989,83.41333262,13.587,1.208,0
13-08-2023 01:00,15.0925,15.6099999,15.02999997,83.71250153,13.542,1.207,0
13-08-2023 02:00,15.02,15.59249997,15.02999997,84.06749916,13.597,1.207,30.377
13-08-2023 03:00,15.2025,15.77666664,15.20999972,84.32000224,14.256,1.206,154.778
13-08-2023 04:00,15.3125,15.86249995,15.29500031,84.59999847,14.76,1.206,294.995
13-08-2023 05:00,15.47,16.02999997,15.45499992,84.95500374,15.411,1.204,436.355
13-08-2023 06:00,15.83,16.46749973,15.88999987,85.21250343,16.368,1.201,568.977
13-08-2023 07:00,16.985,17.70250034,17.12750053,85.22750282,17.092,1.197,683.875
13-08-2023 08:00,18.78,19.21499968,18.65749979,85.15250587,17.683,1.195,773.392
13-08-2023 09:00,19.83666667,20.22749949,19.64249992,85.23750114,18.042,1.193,831.152
13-08-2023 10:00,20.56,20.76499987,20.18500042,85.3500042,17.879,1.193,853.281
13-08-2023 11:00,22.0625,22.33333333,21.77000046,84.82334137,17.352,1.194,838.297
13-08-2023 12:00,15.02,22.41499996,21.81250048,84.71999931,16.832,1.196,787.181
13-08-2023 13:00,21.14666667,21.07999992,20.51999982,85.5,16.425,1.197,703.336
13-08-2023 14:00,20.7175,20.92333412,20.33666674,85.74333445,16.105,1.198,592.559
13-08-2023 15:00,20.5325,20.59750032,20.01499987,85.79250526,15.843,1.199,462.23
13-08-2023 16:00,18.645,18.60999966,18.02999973,86.6625042,15.667,1.199,321.328
13-08-2023 17:00,16.94,16.88500023,16.31249976,87.40499878,15.45,1.199,179.437
13-08-2023 18:00,15.97,16.27749968,15.7025001,88.20249939,14.938,1.2,47.34
13-08-2023 19:00,15.56,16.00750017,15.43999982,89.26749992,14.265,1.2,0
13-08-2023 20:00,15.375,15.72249985,15.15499997,90.12250328,13.816,1.201,0
13-08-2023 21:00,15.12,15.60333316,15,90.8833313,13.592,1.201,0
13-08-2023 22:00,15.02,15.50499988,14.90999985,92.32500267,13.608,1.201,0
13-08-2023 23:00,14.955,15.49000025,14.88000011,95.42499924,13.607,1.201,0
14-08-2023 00:00,14.925,15.42000008,14.88000011,97.66999817,13.658,1.2,0
14-08-2023 01:00,14.79,15.34500003,14.78250003,98.60250282,13.882,1.2,0
14-08-2023 02:00,15,15.5374999,14.97000003,98.30000305,14.24,1.2,25.999
14-08-2023 03:00,15.155,15.7099998,15.11999989,98.18500137,14.633,1.2,148.465
14-08-2023 04:00,15.1875,15.74249983,15.16999984,98.40249825,15.097,1.2,288.995
14-08-2023 05:00,15.39666667,15.94000006,15.37750006,98.30749893,16.276,1.197,430.48
14-08-2023 06:00,15.7625,16.35249996,15.78249979,97.96499825,16.921,1.194,563.361
14-08-2023 07:00,16.6875,17.31750011,16.76499987,97.60750008,17.48,1.192,678.568
14-08-2023 08:00,17.785,18.4124999,17.84500027,97.3975029,17.843,1.19,768.142
14-08-2023 09:00,19.10666667,19.6899999,19.12333361,97.13000234,18.835,1.187,825.96
14-08-2023 10:00,20.87333333,21.38333321,20.83333333,96.31666819,19.611,1.184,848.223
14-08-2023 11:00,20.53,20.54749966,19.96999979,96.93999863,19.988,1.182,833.163
14-08-2023 12:00,24.155,23.80666669,23.22666677,95.44999949,20.082,1.18,781.931
14-08-2023 13:00,28.7025,28.96749973,28.4375,92.95999908,19.906,1.18,697.894
14-08-2023 14:00,32.8925,31.99250031,31.46749973,91.31500244,19.429,1.181,586.925
14-08-2023 15:00,32.64666667,31.37666702,30.81333288,91.8033371,19.032,1.183,456.451
14-08-2023 16:00,31.97666667,31.06666756,30.56333351,91.13666534,18.425,1.185,315.265
14-08-2023 17:00,33.6725,31.9533329,31.41999944,89.68000285,17.416,1.188,173.141
14-08-2023 18:00,33.04,30,29.45250034,89.99499893,15.967,1.191,41.848
14-08-2023 19:00,26.1075,25.25666618,24.70666695,91.36333466,15.092,1.194,0
14-08-2023 20:00,21.3425,20.82499981,20.22000027,91.61000443,14.72,1.197,0
14-08-2023 21:00,18.565,18.67500019,18.07999992,91.36000061,14.357,1.199,0
14-08-2023 22:00,17.0475,17.32749987,16.75,91.1174984,14.161,1.201,0
14-08-2023 23:00,15.6575,16.02000022,15.4375,91.13749886,13.99,1.202,0
15-08-2023 00:00,14.69,14.91499996,14.31499958,91.2650013,14.019,1.203,0
15-08-2023 01:00,13.77,13.96000004,13.3599999,91.3674984,14.092,1.204,0
15-08-2023 02:00,13.095,13.38499975,12.78250003,91.46500206,14.064,1.205,21.92
15-08-2023 03:00,12.91666667,13.29999995,12.6875,91.42250061,14.237,1.206,142.076
15-08-2023 04:00,12.5,12.95249987,12.36000013,91.61750221,14.829,1.206,282.841
15-08-2023 05:00,12.5175,13.13499999,12.5150001,91.7725029,15.899,1.203,424.605
15-08-2023 06:00,13.6725,14.29999987,13.68666681,91.82000224,17.399,1.198,557.727
15-08-2023 07:00,15.625,16.05000019,15.46749997,91.68750191,18.289,1.195,673.125
15-08-2023 08:00,19.25,19.49749994,18.95250034,90.74749947,19.024,1.192,762.767
15-08-2023 09:00,22.7525,22.71750021,22.14000034,89.67000389,19.675,1.19,820.768
15-08-2023 10:00,29.06,28.55749989,28.05000019,87.74499893,20.149,1.187,843.031
15-08-2023 11:00,31.31,31.0999999,30.54500055,86.74499893,20.413,1.186,827.98
15-08-2023 12:00,32.2825,30.42499924,29.875,87.28499985,20.475,1.185,776.623
15-08-2023 13:00,30.77,30.18249989,29.6074996,86.39999962,20.425,1.184,692.519
15-08-2023 14:00,30.0775,28.66000032,28.09500027,86.67500114,20.162,1.184,581.309
15-08-2023 15:00,27.095,25.98666636,25.41666667,87.2366689,19.847,1.185,450.576
15-08-2023 16:00,25.515,24.95999972,24.39333407,86.85666656,18.556,1.188,309.14
15-08-2023 17:00,24.33,24.40999985,23.80999947,86.98001099,17.484,1.192,166.766
15-08-2023 18:00,24.875,24.27277766,23.67499945,87.43834432,16.611,1.195,36.649
15-08-2023 19:00,23.31,24.13555548,23.53999943,87.89667765,16.132,1.198,0
15-08-2023 20:00,21.125,23.9983333,23.40499942,88.35501099,15.941,1.199,0
15-08-2023 21:00,19.7975,23.86111111,23.2699994,88.81334432,15.794,1.2,0
15-08-2023 22:00,18.85666667,23.72388893,23.13499938,89.27167765,15.684,1.201,0
15-08-2023 23:00,17.92,23.58666674,22.99999936,89.73001099,15.506,1.202,0
16-08-2023 00:00,17.2025,23.44944456,22.86499935,90.18834432,15.333,1.202,0
16-08-2023 01:00,16.5925,23.31222237,22.72999933,90.64667765,15.211,1.202,0
16-08-2023 02:00,15.985,23.17500019,22.59499931,91.10501099,15.197,1.201,18.168
16-08-2023 03:00,15.6225,23.03777801,22.4599993,91.56334432,15.309,1.2,135.607
16-08-2023 04:00,15.575,22.90055582,22.32499928,92.02167765,15.587,1.198,276.591
16-08-2023 05:00,15.59,22.76333364,22.18999926,92.48001099,16.033,1.196,418.605
16-08-2023 06:00,15.93666667,22.62611145,22.05499925,92.93834432,16.553,1.193,551.918
16-08-2023 07:00,16.545,22.48888927,21.91999923,93.39667765,17.16,1.191,667.509
16-08-2023 08:00,17.3275,22.35166709,21.78499921,93.85501099,18.094,1.187,757.458
16-08-2023 09:00,18,22.2144449,21.64999919,94.31334432,18.975,1.184,815.402
16-08-2023 10:00,18.9575,22.07722272,21.51499918,94.77167765,19.393,1.181,837.714
16-08-2023 11:00,21.4075,21.94000053,21.37999916,95.23001099,19.602,1.179,822.605
16-08-2023 12:00,21.39666667,21.63666662,21.04333369,103.746666,19.727,1.179,771.239
16-08-2023 13:00,21.7025,22.1624999,21.5625,104.3775005,19.663,1.179,686.96
16-08-2023 14:00,23.53,24.09499979,23.5,104.5275002,19.501,1.179,575.559
16-08-2023 15:00,27.9875,28.51499987,27.94000006,104.6624985,19.184,1.18,444.576
16-08-2023 16:00,29.5325,29.60250044,29.03000069,106.9400005,18.718,1.181,302.948
16-08-2023 17:00,27.375,26.84750032,26.2949996,107.3299999,18.052,1.184,160.28
16-08-2023 18:00,22.23,21.9000001,21.29500055,106.9099998,17.156,1.188,31.762
16-08-2023 19:00,18.765,18.83999968,18.2324996,106.0174999,16.429,1.192,0
16-08-2023 20:00,16.9525,17.2249999,16.65500021,104.8799992,15.843,1.196,0
16-08-2023 21:00,16,16.24749994,15.65500021,103.9675007,15.202,1.2,0
16-08-2023 22:00,15.23,15.40750003,14.81249976,103.2625008,14.503,1.204,0
16-08-2023 23:00,14.345,14.77666664,14.14666653,102.7200012,13.83,1.209,0
17-08-2023 00:00,14,14.57500005,13.96999979,102.1574993,13.246,1.212,0
17-08-2023 01:00,13.72,14.29249978,13.67000008,101.7224998,12.795,1.216,0
17-08-2023 02:00,13.155,13.74500012,13.14249992,101.3299999,12.483,1.218,14.743
17-08-2023 03:00,12.9075,13.53999996,12.9375,100.9850006,12.609,1.22,129.052
17-08-2023 04:00,12.39,13.01250005,12.40499997,100.6925011,13.252,1.219,270.307
17-08-2023 05:00,12.185,12.83250022,12.21749997,100.4625015,14.355,1.216,412.542
17-08-2023 06:00,12.72,13.47333368,12.87666639,100.2433319,15.487,1.213,546.111
17-08-2023 07:00,13.52,15.10000014,14.51749969,99.60000038,16.402,1.21,661.875
17-08-2023 08:00,18.68666667,21.55749989,21,97.7349987,17.217,1.208,751.958
17-08-2023 09:00,24.14,25.71666654,25.1666673,97.70333862,17.948,1.206,810.084
17-08-2023 10:00,27.2525,27.79999924,27.25,97.52500534,18.523,1.204,832.347
17-08-2023 11:00,27.9225,27.96750021,27.39000034,98.18249893,18.855,1.203,817.287
17-08-2023 12:00,29.58,29.38666662,28.81333351,97.68999736,18.96,1.202,765.739
17-08-2023 13:00,24.3925,31.76749992,31.1875,96.56250381,18.754,1.202,681.326
17-08-2023 14:00,33.735,32.72666677,32.16666667,96.86333466,18.589,1.203,569.683
17-08-2023 15:00,34.66666667,33.05500031,32.53000069,97.05500031,18.586,1.204,438.542
17-08-2023 16:00,32.56333333,30.62750006,30.10750008,98.96000099,18.037,1.205,296.606
17-08-2023 17:00,31.065,29.40749979,28.88750076,98.45000458,17.109,1.208,153.718
17-08-2023 18:00,24.37666667,22.86000013,22.29750013,99.75250053,16.465,1.21,27.187
17-08-2023 19:00,21.75,20.86666679,20.30999947,98.76999919,15.815,1.213,0
17-08-2023 20:00,19.7825,19.10000038,18.51999982,97.78333791,15.143,1.215,0
17-08-2023 21:00,16.4525,16.236667,15.64666684,97.26666514,14.527,1.218,0
17-08-2023 22:00,14.28,14.34666697,13.75,96.70666758,13.982,1.22,0
17-08-2023 23:00,12.565,13.02000022,12.4375,96.05999947,13.561,1.222,0
18-08-2023 00:00,11.61,11.96749997,11.375,95.67750359,13.312,1.224,0
18-08-2023 01:00,10.77,11.22000003,10.625,95.39250374,13.305,1.225,0
18-08-2023 02:00,10.2325,10.72999978,10.12250018,95.09500313,13.366,1.227,11.653
18-08-2023 03:00,10.295,10.94499993,10.33000016,94.81749916,13.899,1.228,122.412
18-08-2023 04:00,10.5625,11.40250015,10.78250003,94.62249947,14.549,1.228,263.874
18-08-2023 05:00,10.875,11.8724997,11.2650001,94.52499962,15.292,1.227,406.388
18-08-2023 06:00,11.6875,12.71999995,12.1233333,94.47999827,16.097,1.225,540.168
18-08-2023 07:00,13.4175,14.58666674,14.00333309,94.48666636,16.805,1.223,656.125
18-08-2023 08:00,16.12333333,16.66666667,16.06000042,94.1933314,17.427,1.221,746.325
18-08-2023 09:00,16.73,17.44999949,16.85666656,94.77999878,17.889,1.219,804.584
18-08-2023 10:00,16.58333333,17.27750015,16.6875,95.15749931,18.216,1.217,826.847
18-08-2023 11:00,18.9225,19.80499983,19.23250008,94.53500557,18.366,1.216,811.787
18-08-2023 12:00,23.54333333,25.20000029,24.67249966,92.91250229,18.085,1.215,760.18
18-08-2023 13:00,29.155,29.42499971,28.84500027,92.64500046,18.042,1.215,675.576
18-08-2023 14:00,32.765,32.29000092,31.73000018,92.90999858,17.943,1.215,563.799
18-08-2023 15:00,34.89666667,33.55000114,33.06000137,93.96999741,17.515,1.216,432.355
18-08-2023 16:00,31.89666667,30.74333318,30.25,96.00666555,16.817,1.218,290.231
18-08-2023 17:00,30.00333333,28.34000015,27.82749987,96.46999931,15.831,1.22,147.076
18-08-2023 18:00,29.92,27.96999995,27.45666695,95.86667124,14.799,1.222,22.931
18-08-2023 19:00,22.06333333,21.22500038,20.70000029,97.5775032,14.375,1.223,0
18-08-2023 20:00,19.5,18.38749981,17.84249973,96.45750046,14.171,1.225,0
18-08-2023 21:00,15.3275,15.5250001,14.93500042,95.82999802,13.942,1.225,0
18-08-2023 22:00,12.73,12.9749999,12.36249971,94.49499893,13.694,1.226,0
18-08-2023 23:00,11.97,12.27749991,11.67000008,93.99500275,13.411,1.227,0
19-08-2023 00:00,11.5925,12.125,11.5,93.48749924,13.125,1.228,0
19-08-2023 01:00,11.3925,12.00666682,11.4399999,93.21333313,12.922,1.228,0
19-08-2023 02:00,10.685,11.31333319,10.70666663,93.01666514,12.699,1.229,8.914
19-08-2023 03:00,9.853333333,10.38000011,9.779999971,92.83749771,13.013,1.229,115.694
19-08-2023 04:00,9.265,9.789999723,9.202500105,92.70249557,13.872,1.229,257.388
19-08-2023 05:00,8.98,9.745000124,9.125,92.48750114,14.969,1.225,400.138
19-08-2023 06:00,9.5475,10.38749981,9.735000134,92.36500168,16.498,1.219,534.168
19-08-2023 07:00,10.89333333,12.07500005,11.4525001,92.09250069,17.836,1.213,650.317
19-08-2023 08:00,17.5475,19.24499989,18.70500016,90.61500168,18.884,1.209,740.641
19-08-2023 09:00,25.4375,26.54750013,25.99749947,89.84500122,19.635,1.205,799.026
19-08-2023 10:00,31.2325,31.34250021,30.8125,89.90249825,20.152,1.203,821.347
19-08-2023 11:00,34.5775,33.74666723,33.18666712,90.05333201,20.457,1.201,806.229
19-08-2023 12:00,33.155,31.77499962,31.23500013,92.12999725,20.549,1.199,754.489
