SampleDateTime,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Temperature,Air temperature (°C)(t2m), Air density(rhoa),Top of atmosphere solar irradiance (swtdn)
27-09-2022 18:00,11.00500011,10.40749979,73.56749916,10.5925,7.387,1.235,0
27-09-2022 19:00,10.09249997,9.470000029,73.53750038,9.6125,7.334,1.236,0
27-09-2022 20:00,9.667500019,9.047499895,73.47499847,9.125,7.351,1.236,0
27-09-2022 21:00,9.497499943,8.877500057,73.41750145,6.69,7.375,1.235,0
27-09-2022 22:00,9.345000029,8.734999895,73.40500069,8.765,7.451,1.235,0
27-09-2022 23:00,9.2724998,8.654999733,73.4525032,8.666666667,7.602,1.234,0
28-09-2022 00:00,9.109999895,8.485000134,73.53999901,8.54,7.663,1.234,0
28-09-2022 01:00,8.810000181,8.200000048,73.61000252,8.17,7.743,1.235,0
28-09-2022 02:00,8.662499905,8.045000315,73.63500023,8.04,7.67,1.236,0
28-09-2022 03:00,8.590000153,7.970000029,73.71999931,7.97,7.632,1.235,0
28-09-2022 04:00,8.483332952,7.880000114,73.81666565,7.88,7.6,1.235,1.768
28-09-2022 05:00,8.402499676,7.782500029,73.8049984,7.7825,7.841,1.235,96.172
28-09-2022 06:00,8.164999962,7.559999943,73.83749962,7.5,8.553,1.233,236.361
28-09-2022 07:00,8.057499886,7.440000057,73.88500023,7.41,9.254,1.232,357.848
28-09-2022 08:00,8.550000191,7.920000076,73.95000076,7.86,10.072,1.23,452.326
28-09-2022 09:00,9.654999971,9.03249979,74.05249977,8.9525,10.763,1.228,513.24
28-09-2022 10:00,11.10750008,10.49999976,74.18500137,10.435,10.966,1.227,536.582
28-09-2022 11:00,11.75999975,11.15500021,74.45499992,11.2375,10.956,1.226,520.655
28-09-2022 12:00,12.5150001,11.92000008,74.72750092,12.31333333,10.733,1.226,466.453
28-09-2022 13:00,13.34750009,12.75,74.73250008,13.12333333,10.432,1.226,377.69
28-09-2022 14:00,13.47666677,12.89666653,74.91333771,13.10333333,10.01,1.228,260.476
28-09-2022 15:00,13.49000001,12.88999987,74.95500183,13.2675,9.091,1.229,122.651
28-09-2022 16:00,11.5,10.89666684,75.37666575,11.5175,8.17,1.231,8.174
28-09-2022 17:00,10.34749985,9.732500076,75.28499985,10.02333333,8.051,1.233,0
28-09-2022 18:00,9.857500076,9.25,75.10250282,9.393333333,7.787,1.235,0
28-09-2022 19:00,9.21999979,8.610000134,75.03750038,8.583333333,7.421,1.236,0
28-09-2022 20:00,8.612499952,8.017499924,74.98500252,8.0475,7.082,1.237,0
28-09-2022 21:00,8.46750021,7.845000029,74.93000603,7.8925,6.885,1.237,0
28-09-2022 22:00,8.332499981,7.720000029,74.92500114,7.735,6.847,1.237,0
28-09-2022 23:00,8.559999943,7.955000043,74.92000008,7.955,6.939,1.237,0
29-09-2022 00:00,8.59250021,7.955000043,74.95249939,7.98,7.025,1.237,0
29-09-2022 01:00,8.5,7.900000095,75.03666941,7.833333333,7.09,1.236,0
29-09-2022 02:00,8.57249999,7.955000043,75.10499954,7.925,6.957,1.236,0
29-09-2022 03:00,8.537499905,7.940000057,75.13750267,7.8925,7.052,1.237,0
29-09-2022 04:00,8.505000114,7.8950001,75.24750137,7.86,7.125,1.238,0.767
29-09-2022 05:00,8.570000172,7.940000057,75.23500061,7.91,7.15,1.239,87.851
29-09-2022 06:00,8.589999914,7.970000029,75.33749962,7.94,7.317,1.239,228.094
29-09-2022 07:00,8.474999905,7.845000029,75.41749954,7.845,7.466,1.239,349.627
29-09-2022 08:00,8.967499971,8.34499979,75.47249985,8.22,7.681,1.238,444.109
29-09-2022 09:00,10.29999995,9.674999952,75.47249794,9.595,7.98,1.237,505.115
29-09-2022 10:00,12.42250013,11.82749987,75.3599987,11.78,8.286,1.236,528.398
29-09-2022 11:00,12.20000005,11.59250021,75.79750061,12,8.537,1.234,512.405
29-09-2022 12:00,11.34666665,10.75,76.12333425,11.0175,8.628,1.233,458.261
29-09-2022 13:00,10.64499998,10.03249979,76.01250076,10.2,8.475,1.233,369.502
29-09-2022 14:00,11.06800003,10.44800014,75.94000244,10.5025,8.129,1.233,252.212
29-09-2022 15:00,10.93000007,10.3275001,75.8900013,10.485,7.59,1.234,114.354
29-09-2022 16:00,10.35500002,9.734999895,75.98750305,9.94,7.141,1.235,5.683
29-09-2022 17:00,9.377500057,8.767500162,75.93500519,8.8925,6.974,1.236,0
29-09-2022 18:00,8.700000048,8.077499986,75.85499954,8.155,6.664,1.236,0
29-09-2022 19:00,8.307500124,7.669999957,75.78249931,7.735,6.398,1.237,0
29-09-2022 20:00,7.660000086,7.047500014,75.73249817,7,6.161,1.238,0
29-09-2022 21:00,7.144999981,6.544999957,75.72500038,6.666666667,6.064,1.239,0
29-09-2022 22:00,6.759999871,6.137499928,75.6400013,6.376666667,5.938,1.24,0
29-09-2022 23:00,6.696666559,6.059999943,75.58999888,6.295,5.758,1.24,0
30-09-2022 00:00,6.689999938,6.074999928,75.57749939,4.75,5.545,1.242,0
30-09-2022 01:00,6.659999967,6.029999971,75.59000015,6.265,5.356,1.243,0
30-09-2022 02:00,6.457499981,5.845000029,75.625,5.9675,5.173,1.245,0
30-09-2022 03:00,6.202499986,5.544999957,75.65750122,5.54,5.037,1.245,0
30-09-2022 04:00,5.804999828,5.169999957,75.65000153,5.123333333,4.842,1.246,0.22
30-09-2022 05:00,5.57250011,4.925000072,75.68000031,4.8925,4.721,1.247,79.538
30-09-2022 06:00,5.347500086,4.735000014,75.66999817,4.67,4.714,1.248,219.813
30-09-2022 07:00,5.297500134,4.672500014,75.72500038,4.6,4.877,1.248,341.41
30-09-2022 08:00,5.377499938,4.735000014,75.79750061,4.655,5.081,1.247,435.859
30-09-2022 09:00,5.622499943,5,75.83249855,4.8925,5.363,1.246,496.894
30-09-2022 10:00,5.873333295,5.25,75.90000153,5.123333333,5.735,1.245,520.215
30-09-2022 11:00,6.827499866,6.199999928,76.00500107,6.0325,6.011,1.244,504.217
30-09-2022 12:00,7.232499957,6.622499943,76.10500145,6.5,6.263,1.242,450.044
30-09-2022 13:00,7.717499852,7.110000014,76.29249954,7.015,6.33,1.242,361.252
30-09-2022 14:00,8.19749999,7.607499957,76.49500275,7.5775,6.144,1.241,243.914
30-09-2022 15:00,8.747499943,8.110000014,76.61999893,8.205,5.274,1.242,106.026
30-09-2022 16:00,8.464999914,7.860000014,76.69750023,7.9975,4.472,1.243,3.648
30-09-2022 17:00,7.569999933,6.952499986,76.71249962,7.11,4.319,1.244,0
30-09-2022 18:00,6.649999976,6.017500043,76.67749977,6.125,4.23,1.244,0
30-09-2022 19:00,5.99000001,5.360000014,76.56999969,5.4375,4.162,1.244,0
30-09-2022 20:00,5.693333308,5.059999943,76.55666351,5.03,4.024,1.244,0
30-09-2022 21:00,5.342500091,4.702499986,76.4450016,4.6375,3.85,1.244,0
30-09-2022 22:00,5.332499981,4.702499986,76.53250122,4.643333333,3.761,1.244,0
30-09-2022 23:00,5.207499981,4.592499971,76.38749886,4.53,3.743,1.244,0
01-10-2022 00:00,5.139999986,4.514999986,76.52999878,4.455,3.614,1.244,0
01-10-2022 01:00,5.105000019,4.467499971,76.48500252,4.3925,3.453,1.245,0
01-10-2022 02:00,4.6875,4.047500014,76.42749977,4,3.411,1.245,0
01-10-2022 03:00,4.447999859,3.823999977,76.45799866,3.7975,3.154,1.245,0
01-10-2022 04:00,4.394999862,3.764999986,76.46500397,3.73,2.772,1.245,0.03
01-10-2022 05:00,4.309999943,3.672500014,76.50250053,3.59,3.078,1.245,71.337
01-10-2022 06:00,4.290000081,3.637499928,76.53499985,3.54,4.824,1.245,211.531
01-10-2022 07:00,4.373333295,3.75,76.60333506,3.6875,5.819,1.242,333.131
01-10-2022 08:00,5.120000005,4.485000014,76.63249969,4.4675,6.881,1.238,427.638
01-10-2022 09:00,8.587499976,7.999999762,76.41000175,7.69,7.74,1.234,488.644
01-10-2022 10:00,14.70499992,14.15499997,75.96500015,14.1425,8.397,1.231,511.989
01-10-2022 11:00,16.09333324,15.56000042,76.68000031,15.875,8.777,1.229,496
01-10-2022 12:00,13.71249986,13.10749984,77.99250031,13.875,8.827,1.228,441.794
01-10-2022 13:00,15.20750022,14.64249992,77.53499985,14.89,8.57,1.227,352.973
01-10-2022 14:00,14.39250016,13.80999994,77.73749924,14.735,8.102,1.228,235.632
01-10-2022 15:00,11.71999995,11.12666639,78.19666545,11.81,7.58,1.229,97.698
01-10-2022 16:00,10.17666658,9.563333193,77.92332967,10.03,7.388,1.229,2.079
01-10-2022 17:00,9.226666768,8.603333473,77.77333323,8.856666667,7.557,1.228,0
01-10-2022 18:00,8.542500019,7.922500014,77.65500069,7.97,7.776,1.226,0
01-10-2022 19:00,8.275000095,7.619999886,77.54249954,7.72,7.918,1.225,0
01-10-2022 20:00,8.512499809,7.875000119,77.41999817,7.905,8.06,1.224,0
01-10-2022 21:00,8.747499943,8.137499809,77.36999893,8.105,8.126,1.223,0
01-10-2022 22:00,8.86500001,8.25,77.46249771,8.2175,8.069,1.223,0
01-10-2022 23:00,9.037499905,8.424999714,77.48749924,8.38,7.874,1.223,0
02-10-2022 00:00,9.020000219,8.394999981,77.58750343,8.3775,7.893,1.223,0
02-10-2022 01:00,9.034999847,8.422499895,77.58750534,8.4225,7.992,1.223,0
02-10-2022 02:00,7.527500153,6.902499914,77.59749985,7.16,7.934,1.224,0
02-10-2022 03:00,6.002500057,5.375,77.68000031,5.5625,7.847,1.224,0
02-10-2022 04:00,5.01666673,4.373333295,77.51666768,4.53,7.767,1.225,0.001
02-10-2022 05:00,5.274999976,4.639999986,77.64999962,3.5925,7.747,1.226,63.425
02-10-2022 06:00,6.340000033,5.702499986,77.49999809,5.7025,7.946,1.226,203.235
02-10-2022 07:00,6.773333549,6.126666705,77.62000275,6.023333333,8.267,1.225,324.847
02-10-2022 08:00,7.5200001,6.892500043,77.68499947,6.72,8.719,1.224,419.388
02-10-2022 09:00,8.640000105,8,77.84000206,7.72,9.299,1.222,480.427
02-10-2022 10:00,11.84249997,11.26749992,77.57500076,10.345,9.92,1.219,503.772
02-10-2022 11:00,19.77500057,19.26500034,76.21500397,18.735,10.423,1.217,487.779
02-10-2022 12:00,18.15750027,17.59499979,78.30249786,18.33,10.824,1.215,433.515
02-10-2022 13:00,20.45999972,19.92000008,77.64666748,20.5475,10.908,1.214,344.723
02-10-2022 14:00,17.32999992,16.78000069,79.86000061,19.8725,10.56,1.214,227.336
02-10-2022 15:00,15.1233333,14.54333305,80.08333588,14.9825,9.584,1.215,89.385
02-10-2022 16:00,14.67999983,14.0775001,79.47999954,14.53,8.855,1.217,0.971
02-10-2022 17:00,12.78499985,12.17250013,79.27750015,12.2175,8.607,1.219,0
02-10-2022 18:00,10.7125001,10.09500003,79.1875,10.31333333,8.401,1.222,0
02-10-2022 19:00,9.190000057,8.592499971,78.90999985,8.9225,8.118,1.224,0
02-10-2022 20:00,8.25999999,7.642500043,78.70000076,7.875,7.808,1.226,0
02-10-2022 21:00,7.647499919,7.047500014,78.56999969,7.1875,7.56,1.228,0
02-10-2022 22:00,7.447499871,6.809999943,78.47750092,6.91,7.286,1.229,0
02-10-2022 23:00,7.977499962,7.360000014,78.41000366,7.2975,7.015,1.231,0
03-10-2022 00:00,7.794999957,7.1875,78.3674984,7.235,6.959,1.233,0
03-10-2022 01:00,7.393333276,6.789999962,78.4433314,6.7825,6.873,1.236,0
03-10-2022 02:00,7.279999971,6.652499914,78.43499947,6.686666667,6.771,1.237,0
03-10-2022 03:00,7.504999876,6.892500043,78.46500206,5.175,6.663,1.238,0
03-10-2022 04:00,7.597499967,6.985000014,78.52249908,6.94,6.515,1.239,0
03-10-2022 05:00,7.650000095,7.044999957,78.54750252,7.015,6.461,1.24,55.948
03-10-2022 06:00,7.789999962,7.154999971,78.63750076,7.123333333,6.753,1.24,194.92
03-10-2022 07:00,8.027500033,7.404999971,78.67000008,7.3275,7.143,1.24,316.535
03-10-2022 08:00,8.987499952,8.359999895,78.7650013,8.0925,7.738,1.238,411.109
03-10-2022 09:00,11.98999977,11.39249992,78.4224987,10.405,8.468,1.235,472.177
03-10-2022 10:00,15.22500014,14.65749979,78.35499954,14.5325,9.149,1.232,495.493
03-10-2022 11:00,14.84249997,14.2650001,79.30500031,14.7,9.57,1.23,479.529
03-10-2022 12:00,14.79999987,14.20666695,79.44999949,14.595,9.793,1.229,425.231
03-10-2022 13:00,14.62500024,14.03000021,79.69750023,14.5925,9.888,1.228,336.439
03-10-2022 14:00,15.57500005,14.98250031,79.3825016,15.3425,9.797,1.228,219.038
03-10-2022 15:00,14.72500014,14.12500024,79.73999977,14.405,9.404,1.228,81.073
03-10-2022 16:00,13.00500011,12.40500021,79.92500114,12.64,9.08,1.228,0.315
03-10-2022 17:00,11.81999993,11.22000003,79.73999977,11.54,8.759,1.229,0
03-10-2022 18:00,9.4775002,8.844999909,79.76250076,9.4675,8.386,1.229,0
03-10-2022 19:00,7.597499967,6.967499971,79.75249863,7.345,8.167,1.229,0
03-10-2022 20:00,7.345000029,6.75,79.54249954,6.86,8.024,1.23,0
03-10-2022 21:00,7.332499981,6.705000043,79.35750008,6.75,7.828,1.231,0
03-10-2022 22:00,7.409999967,6.797500014,79.31000137,6.75,7.678,1.232,0
03-10-2022 23:00,7.609999975,7,79.3066686,6.94,7.61,1.233,0
04-10-2022 00:00,7.842499971,7.217499971,79.31749916,5.4375,7.564,1.233,0
04-10-2022 01:00,8.119999886,7.514999986,79.34749985,7.46,7.452,1.233,0
04-10-2022 02:00,8.345000029,7.735000014,79.40499878,7.705,7.251,1.234,0
04-10-2022 03:00,8.472500086,7.830000043,79.46500015,7.8125,7.041,1.234,0
04-10-2022 04:00,8.577500105,7.955000043,79.55000114,7.92,6.868,1.235,0
04-10-2022 05:00,8.627500296,8.000000119,79.63500214,7.985,6.69,1.235,48.944
04-10-2022 06:00,8.840000153,8.217499971,79.66750336,8.155,7.224,1.236,186.593
04-10-2022 07:00,9.007499933,8.407500029,79.74250221,8.333333333,7.751,1.235,308.222
04-10-2022 08:00,9.316666603,8.706666946,79.88999939,8.64,8.192,1.234,402.825
04-10-2022 09:00,9.5,8.880000114,79.95333354,8.8625,8.57,1.232,463.898
04-10-2022 10:00,9.610000134,9,80.04250336,9,8.891,1.231,487.181
04-10-2022 11:00,9.9375,9.327500105,80.22000313,9.375,8.921,1.23,471.221
04-10-2022 12:00,10.63750029,10,80.66500092,10.0475,8.887,1.229,416.981
04-10-2022 13:00,10.90749979,10.29500031,81.28500175,10.295,8.727,1.229,328.098
04-10-2022 14:00,10.66000009,10.0474999,82.06750298,10.0175,8.594,1.229,210.726
04-10-2022 15:00,10.42999983,9.815000057,81.93749809,9.925,8.348,1.229,72.827
04-10-2022 16:00,10.08000016,9.467499971,81.82749748,9.75,8.132,1.23,0.052
04-10-2022 17:00,9.57249999,8.954999924,81.73000145,9.3575,8.003,1.23,0
04-10-2022 18:00,9.054000092,8.463999939,81.68599701,8.876666667,7.913,1.23,0
04-10-2022 19:00,8.693333308,8.083333174,81.6166687,8.5175,7.789,1.23,0
04-10-2022 20:00,8.003333251,7.376666705,81.49667104,7.78,7.654,1.23,0
04-10-2022 21:00,7.474999905,6.862500072,81.52000237,6.9825,7.523,1.23,0
04-10-2022 22:00,6.613333225,5.980000019,81.26999919,5.7975,7.421,1.23,0
04-10-2022 23:00,5.567499876,4.9375,81.26999855,5.045,7.421,1.229,0
05-10-2022 00:00,5.980000138,5.360000014,81.23250389,5.39,7.419,1.229,0
05-10-2022 01:00,6.169999957,5.514999986,81.14249992,5.47,7.305,1.228,0
05-10-2022 02:00,6.037499905,5.407500029,81.17250443,5.3925,7.105,1.228,0
05-10-2022 03:00,6.222499967,5.592499971,81.17000198,5.5,6.882,1.228,0
05-10-2022 04:00,6.559999943,5.9375,81.20500183,5.765,6.729,1.228,0
05-10-2022 05:00,7.07249999,6.422500014,81.25750351,6.2975,6.65,1.227,42.405
05-10-2022 06:00,7.372500062,6.764999986,81.33250046,6.686666667,6.708,1.226,178.297
05-10-2022 07:00,7.503333251,6.900000095,81.62666321,6.845,6.878,1.225,299.943
05-10-2022 08:00,7.726666768,7.126666705,83.5133311,7.0925,7.278,1.223,394.546
05-10-2022 09:00,8.032499909,7.407500029,85.87750053,7.4225,7.809,1.22,455.581
05-10-2022 10:00,8.377500057,7.779999971,87.76000214,7.7975,8.451,1.218,478.931
05-10-2022 11:00,9.127500057,8.499999762,89.50749969,8.545,8.993,1.215,462.904
05-10-2022 12:00,9.96750021,9.359999895,90.93499756,9.39,9.356,1.213,408.668
05-10-2022 13:00,10.7249999,10.09500003,92.19249916,10.2025,9.506,1.212,319.814
05-10-2022 14:00,11.56500006,10.96750021,93.53250504,11.125,9.467,1.21,202.413
05-10-2022 15:00,11.60750008,11.0150001,93.97500229,11.14333333,9.118,1.209,64.837
05-10-2022 16:00,10.90250015,10.2974999,94.47750092,10.545,9.058,1.208,0.002
05-10-2022 17:00,10.25749993,9.625,94.90500069,9.9225,9.051,1.207,0
05-10-2022 18:00,9.710000038,9.083333333,95.19000244,9.2675,8.767,1.206,0
05-10-2022 19:00,9.247499943,8.625,95.59500694,8.603333333,8.778,1.205,0
05-10-2022 20:00,8.667499781,8.047499895,96.04000473,6.0925,9.066,1.205,0
05-10-2022 21:00,8.619999886,8,96.54000092,8.06,9.272,1.204,0
05-10-2022 22:00,8.642500162,8.015000105,96.95750427,8.045,9.378,1.201,0
05-10-2022 23:00,8.924999952,8.297500134,97.61250114,8.333333333,9.904,1.195,0
06-10-2022 00:00,9.553333282,8.936666807,98.21333313,8.875,10.577,1.189,0
06-10-2022 01:00,10.16250014,9.547499895,98.7650013,9.5325,10.875,1.186,0
06-10-2022 02:00,11.2974999,10.67000008,99.53500366,10.62666667,10.679,1.186,0
06-10-2022 03:00,12.0150001,11.40499997,100.0674992,11.27,9.869,1.191,0
06-10-2022 04:00,12.45749974,11.86000013,100.5224991,11.75,8.75,1.198,0
06-10-2022 05:00,10.77666664,10.16666635,100.1999995,10.14333333,7.959,1.203,36.331
06-10-2022 06:00,9.312499762,8.702500105,100.4650002,8.7975,7.723,1.206,169.999
06-10-2022 07:00,8.970000029,8.360000134,100.7974987,8.425,7.877,1.207,291.659
06-10-2022 08:00,8.932499886,8.315000057,101.0300007,8.3775,8.413,1.206,386.233
06-10-2022 09:00,11.16250014,10.5625,100.539999,10.155,9.275,1.203,447.268
06-10-2022 10:00,13.52999997,12.9525001,100.8675003,13.06,10.184,1.199,470.584
06-10-2022 11:00,16.31750011,15.73499966,101.0224991,10.33333333,10.672,1.196,454.625
06-10-2022 12:00,18.15333366,17.58333397,100.3899994,17.8575,10.732,1.195,400.385
06-10-2022 13:00,15.95500016,15.36249948,100.3600006,15.125,10.682,1.195,311.535
06-10-2022 14:00,14.35750008,13.7349999,102.3800011,14.1525,10.375,1.196,194.1
06-10-2022 15:00,13.3799998,12.77000014,102.746666,13.155,9.741,1.199,57.278
06-10-2022 16:00,14.54999995,13.96750021,104.2099991,14.29,9.083,1.203,0
06-10-2022 17:00,12.21000004,11.61249995,102.5825005,11.79333333,8.567,1.206,0
06-10-2022 18:00,10.23250031,9.625,101.9650002,9.75,8.075,1.21,0
06-10-2022 19:00,9.355000019,8.75,101.2674999,8.8425,7.657,1.212,0
06-10-2022 20:00,9.0625,8.470000029,100.9574986,8.53,7.374,1.214,0
06-10-2022 21:00,8.942499876,8.34499979,100.6824989,8.405,6.993,1.216,0
06-10-2022 22:00,8.80250001,8.185000181,100.4299984,8.2325,6.587,1.218,0
06-10-2022 23:00,8.890000105,8.282500029,100.0900002,8.356666667,6.498,1.219,0
07-10-2022 00:00,8.765000105,8.139999866,99.67000198,8.22,6.426,1.22,0
07-10-2022 01:00,8.316666603,7.710000038,99.15333049,7.75,6.374,1.221,0
07-10-2022 02:00,7.962499976,7.360000014,98.82499886,7.33,6.26,1.222,0
07-10-2022 03:00,7.7299999,7.137499928,98.57250023,7.12,6.247,1.223,0
07-10-2022 04:00,7.67750001,7.0625,98.28999901,7.083333333,6.255,1.224,0
07-10-2022 05:00,7.600000024,6.985000014,98.11750412,6.985,6.327,1.224,30.733
07-10-2022 06:00,7.5200001,6.907500029,97.74500465,6.8925,6.644,1.224,161.687
07-10-2022 07:00,7.034999967,6.422500014,97.48749924,6.396666667,7.508,1.222,283.318
07-10-2022 08:00,7.292500019,6.672500014,97.52749825,6.662,8.638,1.217,377.921
07-10-2022 09:00,12.00500035,11.42500007,96.26500511,9.936666667,9.552,1.214,438.989
07-10-2022 10:00,15.18500018,14.6400001,96.83749962,14.2525,10.023,1.212,462.305
07-10-2022 11:00,17.73500061,17.16999984,96.29750252,16.0925,9.974,1.211,446.341
07-10-2022 12:00,17.45500064,16.90499973,96.70749855,17.6725,9.613,1.211,392.043
07-10-2022 13:00,16.01666705,15.44000022,97.75999959,15.9825,9.181,1.211,303.222
07-10-2022 14:00,15.0625,14.48250008,97.32750511,15.16666667,8.886,1.21,185.804
07-10-2022 15:00,13.08333302,12.5,97.33666738,12.8575,8.574,1.209,50.178
07-10-2022 16:00,12.45750022,11.84499979,96.83250046,11.985,8.812,1.207,0
07-10-2022 17:00,11.51333332,10.93666681,96.50333405,10.87666667,8.874,1.206,0
07-10-2022 18:00,10.17000008,9.5625,96.11499786,9.5925,8.709,1.206,0
07-10-2022 19:00,8.979999781,8.359999895,95.93499947,8.42,8.543,1.207,0
07-10-2022 20:00,8.222500086,7.610000014,95.6325016,7.75,8.509,1.207,0
07-10-2022 21:00,8.170000076,7.547500014,95.5625,7.58,8.534,1.206,0
07-10-2022 22:00,8.487500191,7.877500057,95.35000038,7.8475,8.532,1.205,0
07-10-2022 23:00,8.868000031,8.250000191,95.36199951,8.1575,8.497,1.204,0
08-10-2022 00:00,9.123333295,8.52000014,95.27666728,8.485,8.399,1.204,0
08-10-2022 01:00,8.744999886,8.125000238,95.20750618,8.095,8.485,1.203,0
08-10-2022 02:00,8.095000148,7.485000014,95.04750061,7.485,8.429,1.204,0
08-10-2022 03:00,7.627500057,7.044999957,94.96249962,7.08,8.265,1.205,0
08-10-2022 04:00,7.652500033,7.044999957,94.95000076,7.075,7.972,1.207,0
08-10-2022 05:00,7.105000019,6.497499943,94.59750175,6.33,7.575,1.21,25.604
08-10-2022 06:00,6.30249989,5.6875,94.55749893,5.75,7.218,1.213,153.405
08-10-2022 07:00,5.82249999,5.1875,94.43500137,5.333333333,7.075,1.214,275.034
08-10-2022 08:00,5.207499981,4.592499971,94.46249962,4.655,7.254,1.214,369.608
08-10-2022 09:00,10.34249997,9.762500167,93.62500381,7.2825,7.8,1.213,430.643
08-10-2022 10:00,13.70000013,13.16666667,93.75333659,12.795,8.502,1.21,453.993
08-10-2022 11:00,16.08500004,15.54500008,93.77250481,15.4675,8.989,1.208,437.966
08-10-2022 12:00,17.86999989,17.32750034,93.80749893,17.5,9.168,1.206,383.764
08-10-2022 13:00,18.23999977,17.70499992,94.34499741,18.03,9.013,1.206,294.91
08-10-2022 14:00,15.125,14.5474999,95.38000107,14.6725,8.622,1.207,177.506
08-10-2022 15:00,12.72000003,12.14249992,95.75500298,12.35333333,8.117,1.209,43.55
08-10-2022 16:00,13.58999991,13.01750016,95.07250023,13.4225,7.686,1.212,0
08-10-2022 17:00,10.05999994,9.420000076,94.86750412,9.81,7.276,1.214,0
08-10-2022 18:00,8.349999905,7.732499957,94.38249969,8.03,6.959,1.217,0
08-10-2022 19:00,7.547500014,6.934999943,93.82749939,7.2025,6.693,1.219,0
08-10-2022 20:00,6.712500095,6.095000029,93.46750259,6.3125,6.502,1.221,0
08-10-2022 21:00,6.287499905,5.669999957,93.18749809,5.83,6.2,1.224,0
08-10-2022 22:00,5.943333467,5.293333371,92.93999481,4.015,5.816,1.227,0
08-10-2022 23:00,5.649999976,5,92.83000755,5.045,5.468,1.23,0
09-10-2022 00:00,5.735000134,5.107499957,92.66250038,5.125,5.201,1.232,0
09-10-2022 01:00,5.789999962,5.157500029,92.52000237,5.124,4.902,1.235,0
